"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-08-28","0.00","T,,s",,,"70",",,s","80",",,s","64",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-08-29","0.00",",,s",,,"74",",,s","87",",,s","64",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-08-30","0.00","T,,s",,,"76",",,s","88",",,s","63",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-08-31","0.05",",,s",,,"78",",,s","88",",,s","68",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-01","0.02",",,s",,,"76",",,s","84",",,s","71",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-02","0.02",",,s",,,"74",",,s","81",",,s","69",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-03","0.01",",,s",,,"76",",,s","90",",,s","66",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-04","0.00",",,s",,,"75",",,s","88",",,s","61",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-05","0.00",",,s",,,"74",",,s","86",",,s","64",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-06","0.00",",,s",,,"74",",,s","83",",,s","65",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-07","0.00",",,s",,,"72",",,s","84",",,s","55",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-08","0.00",",,s",,,"72",",,s","87",",,s","55",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-09","0.00","T,,s",,,"67",",,s","82",",,s","55",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-10","0.01",",,s",,,"69",",,s","77",",,s","63",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-11","0.00",",,s",,,"72",",,s","86",",,s","58",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-12","0.00","T,,s",,,"70",",,s","84",",,s","57",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-13","0.07",",,s",,,"66",",,s","75",",,s","60",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-14","0.00",",,s",,,"66",",,s","78",",,s","57",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-15","0.00",",,s",,,"70",",,s","84",",,s","51",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-16","0.00",",,s",,,"68",",,s","84",",,s","54",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-17","0.00",",,s",,,"68",",,s","82",",,s","57",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-18","0.00",",,s",,,"68",",,s","83",",,s","54",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-19","0.00",",,s",,,"71",",,s","87",",,s","56",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-20","0.00",",,s",,,"72",",,s","88",",,s","58",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-21","0.00",",,s",,,"73",",,s","86",",,s","60",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-22","0.00",",,s",,,"74",",,s","85",",,s","64",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-23","0.02",",,s",,,"70",",,s","78",",,s","64",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-24","0.00",",,s",,,"64",",,s","75",",,s","56",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-25","0.15",",,s",,,"61",",,s","65",",,s","58",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-26","0.21",",,s",,,"60",",,s","62",",,s","57",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-27","0.04",",,s",,,"64",",,s","72",",,s","59",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-28","1.08",",,s",,,"54",",,s","62",",,s","46",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-29","0.41",",,s",,,"54",",,s","61",",,s","46",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-09-30","0.00","T,,s",,,"63",",,s","71",",,s","55",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-01","0.00",",,s",,,"60",",,s","69",",,s","53",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-02","0.00",",,s",,,"56",",,s","69",",,s","47",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-03","0.00",",,s",,,"59",",,s","73",",,s","44",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-04","0.00",",,s",,,"62",",,s","77",",,s","47",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-05","0.00",",,s",,,"62",",,s","75",",,s","47",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-06","0.00",",,s",,,"60",",,s","69",",,s","50",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-07","0.00",",,s",,,"58",",,s","72",",,s","46",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-08","0.00",",,s",,,"60",",,s","75",",,s","48",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-09","0.02",",,s",,,"62",",,s","75",",,s","50",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-10","0.04",",,s",,,"64",",,s","76",",,s","51",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-11","0.00",",,s",,,"61",",,s","66",",,s","51",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-12","0.00",",,s",,,"64",",,s","72",",,s","59",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-13","0.75",",,s",,,"55",",,s","65",",,s","46",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-14","0.02",",,s",,,"48",",,s","51",",,s","45",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-15","0.03",",,s",,,"51",",,s","58",",,s","48",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-16","0.00",",,s",,,"47",",,s","57",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-17","0.00",",,s",,,"50",",,s","70",",,s","34",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-18","0.00",",,s",,,"56",",,s","73",",,s","37",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-19","0.00",",,s",,,"51",",,s","60",",,s","44",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-20","0.00",",,s",,,"54",",,s","65",",,s","46",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-21","0.01",",,s",,,"56",",,s","68",",,s","45",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-22","0.01",",,s",,,"57",",,s","68",",,s","49",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-23","0.00","T,,s",,,"58",",,s","63",",,s","53",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-24","0.07",",,s",,,"51",",,s","61",",,s","43",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-25","0.00",",,s",,,"39",",,s","44",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-26","0.00","T,,s",,,"45",",,s","59",",,s","36",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-27","0.00",",,s",,,"48",",,s","59",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-28","0.00",",,s",,,"46",",,s","61",",,s","36",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-29","0.00",",,s",,,"49",",,s","66",",,s","37",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-30","0.00",",,s",,,"51",",,s","65",",,s","40",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-10-31","0.00",",,s",,,"48",",,s","58",",,s","40",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-01","0.00",",,s",,,"43",",,s","56",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-02","0.00",",,s",,,"42",",,s","54",",,s","29",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-03","0.00",",,s",,,"43",",,s","60",",,s","33",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-04","0.00",",,s",,,"49",",,s","59",",,s","37",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-05","0.00",",,s",,,"44",",,s","61",",,s","33",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-06","0.00",",,s",,,"48",",,s","64",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-07","0.00",",,s",,,"47",",,s","53",",,s","40",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-08","0.00",",,s",,,"41",",,s","47",",,s","38",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-09","0.00",",,s",,,"38",",,s","47",",,s","31",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-10","0.00",",,s",,,"40",",,s","54",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-11","0.00",",,s",,,"42",",,s","54",",,s","35",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-12","0.00",",,s",,,"43",",,s","56",",,s","31",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-13","0.00",",,s",,,"43",",,s","51",",,s","36",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-14","0.00",",,s",,,"40",",,s","55",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-15","0.00",",,s",,,"40",",,s","54",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-16","0.00",",,s",,,"39",",,s","54",",,s","29",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-17","0.00",",,s",,,"44",",,s","59",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-18","0.00",",,s",,,"51",",,s","64",",,s","41",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-19","0.00",",,s",,,"41",",,s","54",",,s","33",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-20","0.00",",,s",,,"43",",,s","51",",,s","33",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-21","0.00","T,,s",,,"45",",,s","51",",,s","38",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-22","0.00","T,,s",,,"29",",,s","39",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-23","0.24",",,s",,,"26",",,s","32",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-24","0.00",",,s",,,"27",",,s","35",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-25","0.00",",,s",,,"26",",,s","33",",,s","20",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-26","0.00",",,s",,,"22",",,s","32",",,s","16",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-27","0.00",",,s",,,"21",",,s","35",",,s","11",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-28","0.00",",,s",,,"29",",,s","42",",,s","18",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-29","0.00",",,s",,,"28",",,s","38",",,s","19",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-11-30","0.00",",,s",,,"33",",,s","41",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-01","0.00",",,s",,,"29",",,s","42",",,s","17",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-02","0.00",",,s",,,"32",",,s","49",",,s","18",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-03","0.00",",,s",,,"33",",,s","38",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-04","0.05",",,s",,,"27",",,s","32",",,s","24",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-05","0.00",",,s",,,"29",",,s","36",",,s","21",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-06","0.00",",,s",,,"27",",,s","37",",,s","15",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-07","0.00",",,s",,,"32",",,s","42",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-08","0.00",",,s",,,"29",",,s","41",",,s","18",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-09","0.00",",,s",,,"34",",,s","46",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-10","0.00",",,s",,,"37",",,s","46",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-11","0.00",",,s",,,"34",",,s","44",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-12","0.00",",,s",,,"31",",,s","39",",,s","27",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-13","0.00",",,s",,,"27",",,s","32",",,s","23",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-14","0.00",",,s",,,"24",",,s","32",",,s","15",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-15","0.00",",,s",,,"22",",,s","32",",,s","13",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-16","0.00",",,s",,,"21",",,s","36",",,s","11",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-17","0.00",",,s",,,"14",",,s","20",",,s","8",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-18","0.00",",,s",,,"20",",,s","32",",,s","10",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-19","0.00",",,s",,,"23",",,s","36",",,s","12",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-20","0.00",",,s",,,"24",",,s","33",",,s","19",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-21","0.00",",,s",,,"21",",,s","33",",,s","10",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-22","0.00",",,s",,,"25",",,s","38",",,s","14",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-23","0.00",",,s",,,"25",",,s","34",",,s","18",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-24","0.00",",,s",,,"27",",,s","33",",,s","19",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-25","0.00",",,s",,,"20",",,s","28",",,s","12",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-26","0.00",",,s",,,"19",",,s","32",",,s","11",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-27","0.00",",,s",,,"21",",,s","33",",,s","13",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-28","0.00",",,s",,,"21",",,s","32",",,s","12",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-29","0.00",",,s",,,"18",",,s","24",",,s","10",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-30","0.00",",,s",,,"23",",,s","28",",,s","19",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1960-12-31","0.00",",,s",,,"23",",,s","30",",,s","15",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-01","0.00",",,s",,,"25",",,s","40",",,s","13",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-02","0.00",",,s",,,"24",",,s","33",",,s","13",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-03","0.00",",,s",,,"29",",,s","36",",,s","23",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-04","0.00",",,s",,,"22",",,s","29",",,s","15",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-05","0.00",",,s",,,"24",",,s","30",",,s","15",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-06","0.00",",,s",,,"21",",,s","31",",,s","10",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-07","0.00",",,s",,,"21",",,s","37",",,s","8",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-08","0.00",",,s",,,"24",",,s","39",",,s","13",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-09","0.00",",,s",,,"24",",,s","32",",,s","17",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-10","0.00",",,s",,,"18",",,s","24",",,s","15",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-11","0.00",",,s",,,"20",",,s","29",",,s","12",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-12","0.00",",,s",,,"20",",,s","33",",,s","10",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-13","0.00",",,s",,,"26",",,s","35",",,s","18",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-14","0.00",",,s",,,"24",",,s","39",",,s","13",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-15","0.00",",,s",,,"23",",,s","30",",,s","17",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-16","0.00",",,s",,,"21",",,s","32",",,s","11",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-17","0.00",",,s",,,"23",",,s","37",",,s","8",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-18","0.00",",,s",,,"23",",,s","32",",,s","14",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-19","0.00",",,s",,,"25",",,s","37",",,s","14",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-20","0.00",",,s",,,"30",",,s","47",",,s","12",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-21","0.00",",,s",,,"36",",,s","46",",,s","24",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-22","0.00",",,s",,,"26",",,s","41",",,s","16",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-23","0.00",",,s",,,"26",",,s","38",",,s","16",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-24","0.17",",,s",,,"31",",,s","37",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-25","0.00",",,s",,,"32",",,s","45",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-26","0.00",",,s",,,"32",",,s","42",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-27","0.00",",,s",,,"34",",,s","44",",,s","24",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-28","0.00",",,s",,,"32",",,s","37",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-29","0.00",",,s",,,"30",",,s","40",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-30","0.00","T,,s",,,"22",",,s","31",",,s","17",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-01-31","0.00",",,s",,,"22",",,s","32",",,s","12",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-01","0.00",",,s",,,"34",",,s","44",",,s","23",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-02","0.00",",,s",,,"35",",,s","47",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-03","0.00",",,s",,,"35",",,s","53",",,s","20",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-04","0.00",",,s",,,"30",",,s","39",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-05","0.16",",,s",,,"32",",,s","35",",,s","30",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-06","0.00","T,,s",,,"33",",,s","40",",,s","24",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-07","0.00",",,s",,,"33",",,s","41",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-08","0.00",",,s",,,"34",",,s","44",",,s","24",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-09","0.00",",,s",,,"33",",,s","44",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-10","0.00","T,,s",,,"27",",,s","32",",,s","22",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-11","0.00",",,s",,,"32",",,s","39",",,s","21",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-12","0.00",",,s",,,"31",",,s","43",",,s","18",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-13","0.00",",,s",,,"32",",,s","40",",,s","24",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-14","0.00",",,s",,,"29",",,s","41",",,s","16",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-15","0.00",",,s",,,"29",",,s","38",",,s","17",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-16","0.00",",,s",,,"30",",,s","43",",,s","17",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-17","0.00",",,s",,,"34",",,s","44",",,s","25",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-18","0.00",",,s",,,"31",",,s","45",",,s","19",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-19","0.00",",,s",,,"36",",,s","51",",,s","24",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-20","0.00",",,s",,,"43",",,s","55",",,s","33",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-21","0.00",",,s",,,"36",",,s","52",",,s","24",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-22","0.00",",,s",,,"35",",,s","49",",,s","23",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-23","0.00",",,s",,,"40",",,s","57",",,s","26",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-24","0.00",",,s",,,"42",",,s","55",",,s","31",",,s"
"CHM00054511","BEIJING, CH","39.933","116.283","55.0","1961-02-25","0.00",",,s",,,"35",",,s","50",",,s","24",",,s"
